id,votos
130000000994,601198.3262914851
130000000995,2781.701449333069
130000000996,162486.17947151628
130000000997,2499.3484079119153
130000000999,208447.62072579263
130000001000,257107.7404374528
130000001001,153821.41837881814
130000001002,438609.89240350144
130000001003,1056.580209545259
130000001004,4453.043054312686
130000001006,1621.3603199050244
130000001008,1545.3145349077934
130000001009,235556.51800940567
130000001010,25987.38373109729
130000001011,261894.56883629903
130000001012,264777.4610294811
130000001014,63641.53079134566
130000001015,296051.2735753182
130000001017,2173164.7585908705
130000001018,75462.79012757214
130000001021,1948.4437434428492
130000001023,86257.16530742022
130000001024,1375.8371167804135
130000001025,5157.797592721239
130000001026,20082.187788460655
130000001027,12667.702935271387
130000001028,849.3429131013787
130000001029,1584.1154864096634
130000001031,2335.7005851893728
130000001034,1086.2305381550204
130000001035,1715.6193239709642
130000001037,637.8824988713559
130000001038,1616.7718873496751
130000001039,2045.1835288389766
130000001040,458.8725495283974
130000001042,711.9353849592351
130000001043,10449.145757836337
130000001044,1011.0083265501011
130000001046,660.2161889300595
130000001047,1226.2529813008614
130000001050,7541.889160217818
130000001051,1476.2384257287808
130000001053,10914.996643867848
130000001054,354.42694855362424
130000001055,1363.9483976025153
130000001056,449.75113132567407
130000001057,635.4422073256816
130000001058,1056.9094445247551
130000001061,7446.103846603845
130000001062,2186.055089516958
130000001063,561.6727088807972
130000001064,1034.6763915568722
130000001065,11830.937160446942
130000001066,2627.207036306949
130000001067,13098.521428421293
130000001068,645.8533369230096
130000001069,22720.72911345804
130000001070,1819.0185885654569
130000001072,75461.41974479474
130000001073,576.442350976137
130000001078,588.8478196232695
130000001080,2430.2853004653025
130000001081,555.2446101756462
130000001082,1269.06753175334
130000001083,382.0529327794585
130000001085,754.8148508628303
130000001086,952.9007522804822
130000001087,2125.9084600670794
130000001089,779.8086555500114
130000001090,1491.112701874923
130000001092,1570.7746525548584
130000001094,3498.028824899568
130000001096,27664.468751784832
130000001098,983.2199190876258
130000001100,3497.949691280454
130000001102,916.1708124165793
130000001103,1017.7919471561207
130000001112,1632.7522517205002
130000001114,1486.967775239016
130000001398,1324.322017390978
130000001399,1280.620379124398
130000001400,9088.49518956578
130000001402,5284.114169501252
130000001403,854.9691839488476
130000001405,5328.702750001749
130000001406,39890.485867601936
130000001407,1259.2282302687777
130000001408,16960.04601500585
130000001413,17299.67996129764
130000001414,3107.2369838411405
130000001415,7077.236752936185
130000001417,528453.3794212652
130000001418,3564.927227432227
130000001419,2200.8617979411974
130000001421,2106.170201302476
130000001422,1786.1528830022796
130000001424,3625.348155114534
130000001426,22409.978899381545
130000001428,1546.5339729619202
130000001430,2015.7572834736584
130000001432,1269.7254330683543
130000001433,7055.4784302678145
130000001436,2864.2887086754927
130000001437,88025.89928366874
130000001438,902.5601072163674
130000001439,8055.757276870327
130000001441,1544.6253977062595
130000001443,1878.8454759961362
130000001444,1719.4669221185504
130000001447,1579.8219511491834
130000001448,8118.309338975214
130000001449,1665.724152469637
130000001450,1800.433548206215
130000001452,924.7878028278802
130000001453,916.9154143055385
130000001454,14803.36500094954
130000001455,1756.6364829726622
130000001763,729.107997423071
130000001765,1135.2797152139772
130000001767,1598.2159959308958
130000001768,837.1975391652853
130000001769,703.4361754074082
130000001770,1328.5231832796767
130000001772,1953.5242082414418
130000001773,5836.04267096584
130000001774,4102.802262719398
130000001775,1898.5590821183055
130000001776,706.6083241185958
130000001777,1157.4969146164503
130000001778,3859.1704661275276
130000001780,1385.4037678752356
130000001893,2261.7586310891393
130000001962,1212.584554283073
130000001963,388.43125762769654
130000001971,1061.9127287896952
130000001978,49124.79841402987
130000001981,14881.752414561674
130000001982,5702.344148227707
130000001983,1610.6165750122086
130000001984,1085.277115565733
130000001986,1002.6446978092571
130000001987,4436.372902781108
130000001989,2350.4013607946
130000001990,790.2615042738116
130000001992,951.6281314056166
130000001993,574.5078072139348
130000002000,1201.5179147141398
130000002001,3626.469308357943
130000002002,1563.8408389028177
130000002003,1295.3704907706242
130000002004,1088.8485099580384
130000002007,660.5515820569732
130000002008,24975.68181440271
130000002012,15794.130045231526
130000002013,801.3833987244557
130000002014,65226.64957623392
130000002016,1174.897191633083
130000002017,1040.6575857029661
130000002018,4261.147863841438
130000002019,634.4599083312977
130000002020,1872.887048376728
130000002021,2035.7854130868566
130000002026,696.9779074995599
130000002027,1828.9178889080797
130000002039,2717.932711230415
130000002045,211386.09730103958
130000002046,5188.6785340671
130000002048,8817.367532906384
130000002049,4223.69605598621
130000002050,1375.8262821362875
130000002052,2220.3637970924665
130000002054,6556.9280375737535
130000002055,1412.4864000375967
130000002056,4794.282267834463
130000002059,52154.929049035265
130000002060,903.7621038804082
130000002061,13875.984237431843
130000002062,378039.2707871313
130000002063,90307.35374418704
130000002064,581606.8507163022
130000002069,1849.2924158570606
130000002071,166578.34804226103
130000002072,210211.89481049686
130000002073,1103.7567041959846
130000002075,147033.25749503257
130000002076,170467.32709089716
130000002077,6229.363326415393
130000002079,2718.805716642205
130000002080,457358.74118328316
130000002081,4347.392391652273
130000002084,5201.485451482804
130000002085,45229.02517378965
130000002086,14296.814047521599
130000002087,1717.893042138794
130000002089,104490.67557460259
130000002091,62800.39584699619
130000002092,21473.41181816073
130000002093,149003.9401159607
130000002094,231134.85257455264
130000002095,2692.274179984269
130000002096,1409.9322189087666
130000002097,1343.2271996493287
130000002098,25014.523109124526
130000002099,258074.7321321231
130000002100,1033.9753369102696
130000002101,79663.86292147779
130000002102,14311.944493312618
130000002103,731095.4105936856
130000002104,5741.34686307067
130000002105,72444.70260379039
130000002106,211430.4545401026
130000002108,1273.4517960351225
130000002109,700960.1004922331
130000002110,7896.875428566805
130000002111,9161.125014272871
130000002112,2788.8348094950397
130000002114,7650.987488035704
130000002115,39462.37208388638
130000002116,4530.061126951197
130000002117,333.8459904743744
130000002118,78377.05532451645
130000002119,14479.271408082348
130000002121,2232.725482795182
130000002122,925966.4875836009
130000002123,64928.16017436608
130000002185,118487.11451568571
130000002186,5938.524087049947
130000002187,941.1619736528318
130000002188,1277.2352454110933
130000002190,93642.45161876915
130000002191,1628.459866083663
130000002192,1097.9628745913578
130000002194,6358.790791525688
130000002195,4356.735761413583
130000002196,3302.7315525577123
130000002197,3836.6989728619237
130000002198,5238.188771448055
130000002199,216047.79729691765
130000002200,1631.2838547954489
130000002201,2784.9352546651758
130000002202,3977.8049247337394
130000002203,9891.92276038709
130000002204,4350.32533544984
130000002205,41086.68501490334
130000002206,75207.65152676933
130000002208,1257.569901459693
130000002209,2202.864086079591
130000002210,30736.905340263733
130000002212,2509.7616848842845
130000002213,51173.049105101934
130000002216,9884.042142126098
130000002273,3364.695943050042
130000002278,2120.1370589627704
130000002284,885.0874730197298
130000002287,1386.1625537130194
130000002300,65433.69425837337
130000002302,1338.2595747720975
130000002321,1780.6743247089616
130000002324,73893.77788025007
130000002332,2745.0616963512894
130000002344,652.5016404214942
130000002353,859.7224608089928
130000002354,997.522603323886
130000002356,15074.2077391957
130000002357,1387.358401521967
130000002358,526.5778879200852
130000002360,1397.177866117462
130000002363,15054.731048820036
130000002364,829.615328190673
130000002374,40815.82331552553
130000002402,995.2311523153813
130000002403,498.42899870921195
130000002409,1706.3988075857842
130000002413,2304.697076598485
130000002419,465.7580555593475
130000002420,11465.290740730976
130000002421,649.4615869173692
130000002435,2512.636683785697
130000002438,1321.6485332716898
130000002450,4256.519069558686
130000002472,856.3838053640047
130000002475,1568.2657673375354
130000002481,1674.8393356642628
130000002483,935.8613461295055
130000002485,1197.549711956041
130000002494,603.6277841059127
130000002499,1317.1256561226799
130000002501,686.8432575377861
130000002505,2153.095047419144
130000002519,2754.217198407915
130000002520,1805.541976356832
140000000126,3426.9941645484632
140000000127,1701.77601224169
140000000129,1151.4379128861613
140000000131,1707.983416149264
140000000132,2093.40941009849
140000000133,561.464485465042
140000000134,1558.4227758059765
140000000135,908.6781417140131
140000000138,2879.245442947686
140000000140,683.7179783494129
140000000141,1860.6880909445263
140000000142,1342.993934081464
140000000177,136666.82980157778
140000000183,73421.39292522248
140000000184,15675.490889806706
140000000185,373917.42298886564
140000000189,217097.1497492821
140000000193,37917.92047797099
140000000197,9248.395379489224
140000000198,6611.5065066176685
140000000199,2323.0860770011805
140000000200,598256.4050639444
140000000322,26578.857885694193
140000000323,527.0645038998911
140000000326,13252.89881474121
140000000327,1471.5527376618656
140000000328,2068.7411269784056
140000000329,1868.79917347885
140000000331,2113.3115863830603
140000000335,134823.7487466854
140000000337,7185.967113097297
140000000339,64699.136182218645
140000000340,266114.1605309776
140000000343,271997.7164693086
140000000344,3005.363239420894
140000000347,970.5695596761785
140000000348,1903.5654008901056
140000000349,2165.840695492634
140000000351,874.2116128506937
140000000356,3508.2128017792847
140000000357,647.5571230373877
140000000441,773.6066438797116
140000000442,113089.0719410304
140000000443,1269.930875270727
140000000444,3330.4899049915275
140000000445,3998.662718832478
140000000511,51862.80405191719
140000000514,1825.0385476599536
140000000515,2358.5521822776427
140000000519,4994.452552762325
140000000520,313.05149937498754
140000000521,3616.650605867351
140000000525,2353.1012059324753
140000000527,93465.92843833908
140000000529,2703.2367776162328
140000000530,17805.11065985731
140000000531,16237.743673911473
140000000535,1118.7462376601802
140000000536,2592.646330952684
140000000539,1337.3412313128506
140000000540,3491.522728461022
140000000542,6695.823832295244
140000000543,4791.250873653708
140000000544,1860.3434191472024
140000000545,2879.6829219617475
140000000546,2975.8219476160502
140000000547,52210.00033342768
140000000609,1446.3039462149704
140000000615,117301.42132435126
140000000616,140985.18913279474
140000000617,119388.00217376286
140000000618,75761.2804351818
140000000620,1984.6294093809731
140000000621,229862.36485483183
140000000622,308025.15076701285
140000000624,207690.87685388324
140000000625,1577.9545492435454
140000000627,7037.548511593995
140000000680,5343.338721986147
140000000681,2936.644424484819
140000000682,184526.03923529215
140000000767,8483.74313419577
140000000787,462.90146175362867
140000000790,22214.21811245294
140000000791,5104.042737709003
140000000795,11977.772694678808
140000000799,1927.1609337778523
140000000800,2442.8096385936665
140000000811,5669.260314124149
140000000822,1503.408522475429
140000000886,1027.4778701565308
150000000006,889.311047207913
150000000022,509.26725043381316
150000000023,781.4040008206604
150000000038,1310.4464731536448
150000000039,1151.2277702782449
150000000041,1464.977551837256
150000000043,596.4695902409148
150000000055,88808.91042054925
150000000137,62040.454483986905
150000000294,91654.1066732994
150000000296,985.9301084337576
150000000297,2503.0896449339875
150000000298,936.4917793775087
150000000302,1550.1272830343958
150000000303,10250.44927764641
150000000304,2281.663701593885
150000000305,5451.674936564542
150000000306,12494.819127655923
150000000307,1738.7031128626236
150000000308,733.7508149630602
150000000321,1971.1904355252195
150000000322,3651.0510624122103
150000000323,4475.3545660372365
150000000324,2598.2550570082053
150000000326,72905.88769015847
150000000329,878.694384707139
150000000331,62589.33377518494
150000000332,2484.003883156922
150000000333,627.0529068775838
150000000334,2292.8398172135403
150000000343,8340.126409921906
150000000344,29565.70353258882
150000000345,65579.49841105449
150000000346,57695.21484234089
150000000347,17801.338686121548
150000000348,14256.69638988993
150000000349,76923.92565201686
150000000350,155364.73156479973
150000000351,50774.635329200144
150000000385,1200.9531120340812
150000000386,1197.180279988313
150000000387,1981.2549791794968
150000000388,3019.743607305945
150000000389,1752.198867517061
150000000392,11150.956477511583
150000000393,1638.3070717646865
150000000394,4128.441221649342
150000000397,2508.072636288124
150000000400,1249.4188035602904
150000000411,51635.33334370577
150000000414,810.7421944594607
150000000484,8953.25116702808
150000000535,6530.428539791513
150000000536,9913.679222577412
150000000537,61173.275880096284
150000000539,63910.300730743846
150000000540,41676.19026979398
150000000541,3879.7826177988345
150000000542,12886.651946463624
150000000543,2909.7934856807765
150000000547,979.213471238369
150000000549,7428.800583971064
150000000551,72725.19558600719
150000000553,2105.967137913911
150000000554,92850.67666112733
150000000561,51037.1859791034
150000000662,1946.6452260835574
160000000001,5576.55944175468
160000000003,1387.8429694373294
160000000004,12771.602862353988
160000000005,871.6971643545417
160000000006,567.483052488119
160000000007,6662.162382946542
160000000008,2310.132603845045
160000000009,1603.2978625619141
160000000010,2089.61413058184
160000000011,898.9442713259092
160000000012,521.4458807743388
160000000013,3233.868467892098
160000000014,11657.3273915305
160000000015,1864.2847518747867
160000000016,18881.201225321216
160000000017,3532.787902594403
160000000018,2258.6660828795752
160000000019,9318.45844356533
160000000020,7210.757131845073
160000000022,32552.863958184735
160000000023,25875.3091594801
160000000024,2376.8462524387974
160000000025,21837.170320677622
160000000026,1366.8677409303398
160000000027,1803.4828629825467
160000000028,654.2080603945053
160000000029,1998.3231905232942
160000000030,1859.7070006884567
160000000031,523.5281933067762
160000000033,4889.431815034477
160000000034,992.0892464699783
160000000035,5055.926074258568
160000000207,1146.592565585855
160000000208,4648.170106897044
160000000209,1732.1827310282208
160000000211,2652.3991840739
160000000212,7586.765020868304
160000000214,12633.206196671259
160000000215,28528.1806050087
160000000216,3786.9433621353032
160000000218,5290.046788515755
160000000219,2116.7804253594268
160000000223,14951.031110582342
160000000224,436.4717456083928
160000000225,5304.388102135124
160000000226,13996.818381388955
160000000227,489.37595309949614
160000000228,402.92720926934805
160000000229,24930.645698739423
160000000230,13163.578878575858
160000000232,2792.3783344366684
160000000233,992.2380237719075
160000000234,2650.9133485623342
160000000235,2985.10142066473
160000000236,2402.4924501305877
160000000237,8867.428085399346
160000000238,6125.017228571984
160000000239,1310.791533660947
160000000240,1196.628200436293
160000000241,1230.2179009266856
160000000429,2366.9981890372283
160000000431,345896.8981369006
160000000432,1328.0042481506657
160000000433,5589.373729356094
160000000434,1217.2219910348545
160000000437,15295.245935060824
160000000438,1082.0867856930442
160000000440,708.653475622661
160000000441,1133.2991553160016
160000000442,4389.24384901158
160000000443,14941.952648645183
160000000446,3740.9664038107976
160000000447,651.8055547100469
160000000448,1783.885612327958
160000000449,1783.2428735633055
160000000451,12657.838620131468
160000000452,991.086739623139
160000000453,1108.8539813809396
160000000454,487.6220318810258
160000000455,1530.4612676810962
160000000555,113577.57602259358
160000000556,41456.37739709115
160000000557,4286.610753075304
160000000559,7424.253200070067
160000000560,2609.2529674898524
160000000561,55581.72364833282
160000000562,11598.33726699433
160000000564,81028.95088713078
160000000565,5967.558973400581
160000000566,133316.23317044042
160000000567,3028.7338694285745
160000000568,139680.88439917937
160000000569,1112.6744491941568
160000000570,2732.2501877633604
160000000571,10076.523329073432
160000000572,118395.60964153758
160000000573,1839.6606318642628
160000000576,113005.0446693663
160000000578,37900.75589901292
160000000579,3462.41648296094
160000000580,3660.6253710032715
160000000581,1473.7752977643936
160000000582,1772.9880462781027
160000000583,30745.49386699305
160000000585,231732.98857755392
160000000586,72935.5728241042
160000000587,54907.56132098837
160000000588,4470.430096168848
160000000590,1666.2501730682382
160000000591,230060.95484190306
160000000592,1076.1923184228121
160000000594,1308.1800897314847
160000000595,113543.58630602044
160000000597,28882.409293224136
160000000598,6427.222918372153
160000000599,127305.1057167294
160000000600,62687.331980854564
160000000602,1640.1146032842823
160000000615,1104.3202213735171
160000000617,920.5898427521831
160000000620,1045.6637774618403
160000000621,620.6262642669458
160000000624,478.97163214918885
160000000644,1206.9241887242642
160000000647,932.7972027201214
160000000649,731.2597444514049
160000000651,596.1726065878956
160000000652,896.2216620906386
160000000654,815.2107744856041
160000000655,2398.178606964038
160000000656,1522.0345531654702
160000000657,4304.052346998746
160000000658,1004.2383892441526
160000000660,17805.761189264995
160000000661,779.3968395186196
160000000662,1024.077605914256
160000000663,833.3971868949118
160000000666,506.95357155574527
160000000667,1999.6679376308473
160000000668,928.05731685446
160000000669,800.1613656974924
160000000672,701.4900559513541
160000000673,32536.325387022516
160000000674,3738.522604505851
160000000676,2470.8462509082565
160000000677,8796.680602821572
160000000679,950.4121326189018
160000000680,1058.6121533494209
160000000682,7077.944624155592
160000000683,797.6348165291629
160000000684,1452.6045246056258
160000000685,838.8595051338149
160000000686,1069.9227702630988
160000000687,1463.5143117228433
160000000690,793.1174347586874
160000000691,858.0066539020105
160000000788,3202.2043398091873
160000000789,6275.286132758525
160000000790,4543260.213456031
160000000791,836.517341438011
160000000792,96904.68130897741
160000000793,2800.781076750786
160000000795,1366.1529206560758
160000000797,89365.37520577136
160000000798,4234.435833561405
160000000801,828.5997211844578
160000000803,63473.584657159714
160000000804,942.6699261499552
160000000805,5480.738302673186
160000000806,17158.112035558934
160000000807,22583.03519268504
160000000808,1273.0695048948699
160000000895,989.1240917708855
160000000922,9243.863264046924
160000000923,42881.249665176816
160000000924,35961.92695962686
160000000927,5179.151530539979
160000000928,320666.1675061725
160000000929,86344.08831901457
160000000932,159165.7951528536
160000000933,90916.74456089197
160000000935,4141.258371803615
160000000937,3157.343612108068
160000000939,125596.24538324133
160000000940,180212.18991275242
160000000941,32434.345663581404
160000000942,45332.09890504103
160000000943,27541.43934748659
160000000944,161377.4288332371
160000000945,6935.144925172572
160000000947,168462.54434041696
160000000948,176865.39156297623
160000000950,17748.52649202521
160000000951,2172.360075511153
160000000952,217636.25897976526
160000000953,17714.56343501316
160000000954,1606.8663456068907
160000000956,4811.762688954934
160000000957,287561.9974734924
160000000958,9692.603351478416
160000000959,116002.0950838138
160000000960,192879.7850394733
160000000962,125106.55471534513
160000000963,34011.28530529337
160000000964,24373.65252983947
160000000965,123315.13328579544
160000001061,2736.867148931815
160000001067,782.370532372394
160000001081,18923.597347552546
160000001082,5946.93058091752
160000001085,11927.694620832295
160000001087,12885.140024430235
160000001097,1368.2626799390164
160000001126,1344.7986569901736
160000001130,569.7809023853665
160000001162,24991.66248982492
160000001213,5183.53728448146
160000001235,3298.8167459293154
160000001280,2681.651987857229
160000001297,4143.951552637882
160000001328,614.9533705547738
160000001375,1453.6679132891295
170000000163,62135.81071624949
170000000164,1909.8901367509568
170000000165,953.888561181665
170000000166,66113.1380235343
170000000169,31154.737546789518
170000000170,153719.11783701752
170000000173,47625.01913476149
170000000174,5645.691819147251
170000000176,1619.6992079274194
170000000179,744.2066757952018
170000000185,8583.829231685988
170000000187,199027.04507463126
170000000189,2928.6847715235813
170000000190,22242.853356001448
170000000192,126939.80843803102
170000000194,292049.9869845954
170000000196,1279.9646479069518
170000000376,4831.089586435188
170000000381,1565.4323420869343
170000000383,9920.716507305064
170000000386,3193.583735482628
170000000387,13851.203318273008
170000000389,1854.7853847968163
170000000396,3250.177104751598
170000000398,2203.562510965171
170000000399,629.3761565961045
170000000400,13501.768222191547
170000000403,1560.0617185295405
170000000405,8014.9179276469185
170000000407,8019.789393448185
170000000408,1209.2069002195344
170000000424,632.3543087855736
170000000425,1225.6002256332902
170000000426,1312.9484416001499
170000000449,1178.0736106299005
170000000497,1795.1589533065212
170000000498,1531.0489224825853
170000000499,1366.7826359587473
170000000500,1645.186630141685
170000000501,1717.524499488643
170000000502,1464.3868899249494
170000000503,1579.2256538292052
170000000504,1665.681157738815
170000000505,1118.4501550060231
170000000506,4351.741515539262
170000000507,1639.8075748225533
170000000509,2314.732178932737
170000000510,1268.3255366621004
170000000512,1939.9895183491606
170000000514,1421.2075057716445
170000000515,2278.565631465164
170000000516,1130.4949042399237
170000000517,1202.0379249009225
170000000523,1547.1276879773768
170000000624,6048.278857164603
170000000630,3290.3646818827337
170000000636,8275.91495139493
170000000685,1527.8669172017917
170000000693,532.2831575491205
170000000694,1860.9314272934594
170000000696,1786.0547172132249
170000000697,1531.8671396257232
170000000701,786.4920244552329
170000000703,729.5741790304186
170000000707,1391.089457816886
170000000733,5281854.87228153
170000000734,28338.038979018464
170000000735,11269.28167755526
170000000736,8360.981238560735
170000000737,57469.73949325476
170000000738,142965.84489657797
170000000739,2244391.2425087006
170000000741,18649.217623834455
170000000742,239431.55225831398
170000000743,69858.90683123856
170000000744,177245.85347390006
170000000745,3832.4269012867926
170000000746,11285.75868618947
170000000747,266972.11574610556
170000000748,2385.0628127744812
170000000749,1204814.085281735
170000000750,64366.09201879098
170000000751,23315.946068170444
170000000752,12819.060481294226
170000000753,88955.79208020776
170000000754,38991.82237712224
170000000755,84111.06523789991
170000000756,94632.02839829042
170000000757,18662.466696115047
170000000759,205061.03919316133
170000000760,9741.599942622044
170000000761,26032.771155677714
170000000762,10705.133066507824
170000000764,30781.165497525253
170000000765,134598.5460940607
170000000766,73497.46729087816
170000000767,22390.327650104162
170000000768,45430.245289505416
170000000769,130070.33712361364
170000000770,23718.68731144019
170000000851,1363.5611733760088
170000000854,3540.610011303758
170000000858,409.467394920411
170000000859,7165.6687161335285
170000000894,1632.425134301022
180000000109,120648.6952743701
180000000111,1353.8319991104865
180000000113,84309.00731238212
180000000114,1954.4477224089635
180000000115,6219.413418554227
180000000116,126043.10403195965
180000000120,6908.594655539651
180000000121,2787.772664977294
180000000122,21601.065407434282
180000000124,8853.051062092258
180000000187,1983.1528637859967
180000000188,1350.9572033651446
180000000232,1025.5690473682432
180000000233,1413.6405303410274
180000000234,1445.5696556070302
180000000236,1714.6484025657576
180000000237,34969.87495116508
180000000238,1135.3027897507486
180000000239,9010.773379551003
180000000240,66957.22913891557
180000000241,4283.694606520361
180000000243,89897.71402930157
180000000244,2641.216162594013
180000000245,1323.401751941314
180000000248,2623.594403733186
180000000249,3436.0122326175433
180000000250,3429.4269510897434
180000000251,6913.38597855588
180000000252,1825.3777020827076
180000000253,833.8128764906855
180000000254,1938.5508074816923
180000000255,1691.2503985451456
180000000325,2069.793747148822
180000000328,975.6449010423681
180000000329,736.3876751970596
180000000330,584.5459186403215
180000000331,1886.5050600363563
180000000333,579.9139398867482
180000000337,130361.03846134091
180000000338,2108.8493755094505
180000000341,7342.390899182489
180000000343,2745.004485924107
180000000344,7288.571381263229
180000000345,13200.377387335284
180000000346,12597.056045248108
180000000347,7891.27846990066
180000000348,285357.81028754683
180000000351,138814.0214667584
180000000352,124455.97623697334
180000000360,1375.215987940065
180000000367,7423.56853086209
180000000380,1275.8950856443932
180000000381,1109.5502104417692
180000000663,44138.8548353614
180000000665,4370.63453577578
180000000666,123310.52714080973
180000000667,45934.09397370381
180000000670,1601.4525548061065
180000000676,65224.927433796656
180000000682,2371.795751152703
180000000683,666.8812427189417
180000000688,2317.5121678546034
180000000696,486.31394996201357
180000000716,2782.1214353825835
180000000742,1172.9349922085717
180000000743,1953.4510896093834
180000000744,901.3321993802998
180000000745,533.3708981428551
190000000138,137802.99308439024
190000000140,16976.387770789865
190000000141,27467.933670320912
190000000142,62098.0647030765
190000000144,35552.04840052253
190000000145,3948.4862296225865
190000000146,7334.735676157228
190000000147,58954.96098507294
190000000148,38857.67430044515
190000000150,3724.4181901213865
190000000151,3243.4371469245466
190000000152,63886.59721200578
190000000153,2600.734980001991
190000000156,1027.3297172111666
190000000157,2535.141199997087
190000000160,87793.31452144716
190000000161,1332.1980798103002
190000000163,2541.6640655055157
190000000164,162435.22652373568
190000000165,48994.86597546054
190000000166,1180.7538616070512
190000000173,4073.8162934003794
190000000174,2651.6145030031703
190000000177,2314.0484295525157
190000000182,3228.9925069775213
190000000183,30510.17807317536
190000000184,3431.631217704923
190000000634,1972.2698943718167
190000000646,471.0346822919295
190000000647,7564.474791092102
190000000648,1508.1098583269827
190000000649,980.6117162662545
190000000650,148329.4616663108
190000000651,5352.190525159298
190000000653,669.1535717069646
190000000654,25997.795470980072
190000000655,817.4442367651027
190000000656,2828.7987195640762
190000000657,1115.413234650137
190000000658,29112.049418440372
190000000661,1908.3625460166816
190000000662,904.6426920575776
190000000663,3567.7351223297683
190000000664,4522.401391067796
190000000665,1679.114769886531
190000000667,1008.680109244039
190000000670,15471.364607576852
190000000671,7346.268798492111
190000000672,39216.221096711946
190000000673,1779.8962333420643
190000000674,1972.3947041296972
190000000675,2998.987611521977
190000000677,2206.2900696820225
190000000678,660.7077626537939
190000000679,569.167966036395
190000000681,3307.4091655812335
190000000682,1668.1867450331674
190000000685,2151.7769709729964
190000000687,11755.350563753593
190000000688,3022.648863487864
190000000689,1882.486038978815
190000000690,1699.608090475285
190000000691,2311.9731396593024
190000000692,676.428660472182
190000000695,1676.5677126465282
190000000696,460.45175317302653
190000000698,5217.178981742147
190000000699,1306.0256648045847
190000000700,3250.3954848220433
190000000706,3708.5105374662853
190000000707,4512.920326860145
190000000708,1843.3170541585532
190000000709,1592.9101592490022
190000000710,105093.88983765863
190000000712,8090.982357223598
190000000714,341.8706238217387
190000000715,1469.5767024059624
190000000716,632.6219158403269
190000000717,388.2453656089758
190000000719,2094.4497224868483
190000000721,1575.3818589283005
190000000723,749.8642161516727
190000000724,781.574728158445
190000000830,1605.6017153446871
190000000831,10102.599272817577
190000000833,1863.136065709652
190000000834,53325.330701253384
190000000836,15429.556094075244
190000000837,2270.306449143978
190000000839,2520.000571075618
190000000840,385.90450010951554
190000000842,36585.61219828755
190000000843,3301.4554224594713
190000000844,1003.9352305374418
190000000845,1208.82200744449
190000000847,5278.653113760745
190000000848,6156.551139566837
190000000849,1352.7845894761097
190000000850,23617.26659317185
190000000852,7210.505107627131
190000000856,1427.6410563447887
190000000857,13112.697698863016
190000000858,4090.7930529002087
190000000859,2689.144457726383
190000000860,3334.6113675069128
190000000862,1868.3551022918998
190000000863,1368.6193729059348
190000000864,65938.09009535438
190000000866,2503.8185015896956
190000000870,5415.786276815779
190000000872,8984.402798373403
190000000873,74798.46654955434
190000000875,6849.480864177108
190000000877,1444.7513655071116
190000000879,4625.337619367143
190000000883,65672.88955957055
190000000885,2296.63043059355
190000000888,10514.911211408673
190000000889,10304.069314845376
190000001153,1123.6784532794918
190000001155,29210.409691341814
190000001156,2160.66492923546
190000001157,51345.82147231198
190000001158,3073.4500841168506
190000001160,61092.67890557716
190000001161,3691.8672375816236
190000001165,76095.05166140481
190000001166,43609.43905684615
190000001168,6394.358771414128
190000001169,1281.8378141419666
190000001170,3739.5098586073123
190000001175,2249.1110275306473
190000001178,917.5169313464387
190000001182,1437.3469313756289
190000001183,18608.733094213803
190000001184,685.3300679438379
190000001186,11668.726074889986
190000001188,863.5791724459036
190000001190,1176.2710747455844
190000001192,1831.6043524502854
190000001193,5984.680386240647
190000001194,3006.837537766587
190000001196,2869.9679685718943
190000001197,580.4543559818501
190000001198,289.49661454065546
190000001199,2092.4139512202537
190000001202,1529.6504221512382
190000001203,1127.8871363767098
190000001206,977.1339139322954
190000001207,2647.523248910801
190000001209,3347.2298226863727
190000001210,11640.775269289767
190000001211,57556.224033960796
190000001212,1979.2114238296654
190000001213,4080.516549453981
190000001214,1226.1605222005942
190000001219,795.5721743769069
190000001221,130992.35638899427
190000001222,2787.3491175808986
190000001223,533.8962490093777
190000001224,2252.7766766793366
190000001226,104877.00097572824
190000001227,4099.400583897197
190000001229,7859.337807489307
190000001230,10864.38604244659
190000001232,21076.013096441875
190000001233,66354.11542556975
190000001235,807.1439671622921
190000001236,4045.820814547955
190000001237,4795.575010790068
190000001238,1844.806330850189
190000001239,4776.953755936091
190000001662,1536.8185302978889
190000001666,1138.809823638577
190000001667,120042.31910499233
190000001668,105945.03871855703
190000001669,5522.493372473207
190000001670,11522.179210399772
190000001671,757.4500379500432
190000001672,2507.5082570094382
190000001674,1127.9350685125842
190000001675,22693.898285857813
190000001676,2110.5667554499028
190000001677,4963.40266227004
190000001678,11068.863435590221
190000001680,1493.5133201390327
190000001681,18228.81536712119
190000001682,3974.0287031924463
190000001683,2672.5272258609334
190000001684,3688.8524428696574
190000001685,6510.744289199136
190000001686,493.1856855082541
190000001687,3841.600141460016
190000001688,4111.487901267382
190000001692,84233.81295891205
190000001693,338053.15515932563
190000001695,23475.930877869352
190000001697,70296.94864571435
190000001698,36733.52028013361
190000001699,170989.6430724523
190000001701,3010.197310307428
190000001702,170122.09605220045
190000001704,2496.366719043487
190000001705,3641.2329578015947
190000001706,79116.46538807946
190000001708,11579.437517946179
190000001709,5906.143443960559
190000001711,112290.16568732721
190000001712,340031.5811989383
